datetime_str,RA,DEC,r,delta,V,object_name
2025-07-01,250.0,-10.0,1.8,2.1,14.0,C/2025 N1 (ATLAS)
2025-07-08,247.30769230769232,-9.038461538461538,1.8269230769230769,2.126923076923077,13.941883634852104,C/2025 N1 (ATLAS)
2025-07-15,244.6153846153846,-8.076923076923077,1.853846153846154,2.1538461538461537,13.77091205130642,C/2025 N1 (ATLAS)
2025-07-22,241.92307692307693,-7.115384615384615,1.8807692307692307,2.180769230769231,13.497021496342203,C/2025 N1 (ATLAS)
2025-07-29,239.23076923076923,-6.153846153846153,1.9076923076923078,2.207692307692308,13.136129493462311,C/2025 N1 (ATLAS)
2025-08-05,236.53846153846155,-5.1923076923076925,1.9346153846153846,2.2346153846153847,12.709209774085071,C/2025 N1 (ATLAS)
2025-08-12,233.84615384615384,-4.230769230769231,1.9615384615384617,2.2615384615384615,12.241073360510647,C/2025 N1 (ATLAS)
2025-08-19,231.15384615384616,-3.269230769230769,1.9884615384615385,2.2884615384615383,11.758926639489355,C/2025 N1 (ATLAS)
2025-08-26,228.46153846153845,-2.3076923076923075,2.0153846153846153,2.3153846153846156,11.290790225914929,C/2025 N1 (ATLAS)
2025-09-02,225.76923076923077,-1.3461538461538467,2.042307692307692,2.3423076923076924,10.863870506537689,C/2025 N1 (ATLAS)
2025-09-09,223.07692307692307,-0.384615384615385,2.0692307692307694,2.3692307692307693,10.502978503657799,C/2025 N1 (ATLAS)
2025-09-16,220.3846153846154,0.5769230769230766,2.0961538461538463,2.396153846153846,10.22908794869358,C/2025 N1 (ATLAS)
2025-09-23,217.69230769230768,1.5384615384615383,2.123076923076923,2.423076923076923,10.058116365147896,C/2025 N1 (ATLAS)
2025-09-30,215.0,2.5,2.15,2.45,10.0,C/2025 N1 (ATLAS)
2025-10-07,212.30769230769232,3.4615384615384617,2.176923076923077,2.476923076923077,10.058116365147896,C/2025 N1 (ATLAS)
2025-10-14,209.6153846153846,4.423076923076923,2.203846153846154,2.503846153846154,10.22908794869358,C/2025 N1 (ATLAS)
2025-10-21,206.9230769230769,5.384615384615385,2.230769230769231,2.5307692307692307,10.502978503657797,C/2025 N1 (ATLAS)
2025-10-28,204.23076923076923,6.346153846153847,2.2576923076923077,2.5576923076923075,10.863870506537689,C/2025 N1 (ATLAS)
2025-11-04,201.53846153846155,7.307692307692307,2.2846153846153845,2.5846153846153843,11.290790225914929,C/2025 N1 (ATLAS)
2025-11-11,198.84615384615384,8.26923076923077,2.3115384615384613,2.6115384615384616,11.758926639489353,C/2025 N1 (ATLAS)
2025-11-18,196.15384615384613,9.23076923076923,2.3384615384615386,2.6384615384615384,12.241073360510645,C/2025 N1 (ATLAS)
2025-11-25,193.46153846153845,10.192307692307693,2.3653846153846154,2.6653846153846152,12.709209774085071,C/2025 N1 (ATLAS)
2025-12-02,190.76923076923077,11.153846153846153,2.3923076923076922,2.692307692307692,13.136129493462311,C/2025 N1 (ATLAS)
2025-12-09,188.07692307692307,12.115384615384617,2.419230769230769,2.7192307692307693,13.497021496342201,C/2025 N1 (ATLAS)
2025-12-16,185.3846153846154,13.076923076923077,2.4461538461538463,2.746153846153846,13.77091205130642,C/2025 N1 (ATLAS)
2025-12-23,182.69230769230768,14.03846153846154,2.473076923076923,2.773076923076923,13.941883634852104,C/2025 N1 (ATLAS)
2025-12-30,180.0,15.0,2.5,2.8,14.0,C/2025 N1 (ATLAS)
